taxonomy [%],taxa [%],GSP T0,So-Sp T0,Sp T0,So T0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Vitellibacter;Vitellibacter aquimaris,Vitellibacter aquimaris,0.001822656,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium ginsenosidimutans,Chryseobacterium ginsenosidimutans,0.003645311,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium indologenes,Chryseobacterium indologenes,0,0,0.072518194,0.023983691
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp.,Chryseobacterium sp.,0.028554938,0,0.113957162,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter;Arcticibacter pallidicorallinus,Arcticibacter pallidicorallinus,0.006075519,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter;Arcticibacter sp.,Arcticibacter sp.,0.345089462,0.068905036,0,0.041971459
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter;Pedobacter xinjiangensis,Pedobacter xinjiangensis,0.015796349,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter calamicampi,Mucilaginibacter calamicampi,0.014581245,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter composti,Mucilaginibacter composti,0.002430207,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter panaciglaebae,Mucilaginibacter panaciglaebae,0.006075519,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter pineti,Mucilaginibacter pineti,0.004252863,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter polysacchareus,Mucilaginibacter polysacchareus,0.002430207,0,0.02330942,0.059959228
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter soli,Mucilaginibacter soli,0.002430207,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter sp.,Mucilaginibacter sp.,0.072906224,0,0.007769807,0.059959228
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter composti,Pedobacter composti,0.043743735,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter daechungensis,Pedobacter daechungensis,0.014581245,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter edaphicus,Pedobacter edaphicus,0.04556639,0,0,0.029979614
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter ginsengisoli,Pedobacter ginsengisoli,0,0,0.018129549,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter huanghensis,Pedobacter huanghensis,0.005467967,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter insulae,Pedobacter insulae,0.008505726,0,0.012949678,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter jamesrossensis,Pedobacter jamesrossensis,0,0,0.012949678,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter kribbensis,Pedobacter kribbensis,0.002430207,0,0.038849033,0.017987768
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter lithocola,Pedobacter lithocola,0.003645311,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter lotistagni,Pedobacter lotistagni,0.015188797,0,0.010359742,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter luteus,Pedobacter luteus,0.02612473,0.056376848,0.124316905,0.077946996
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter metabolipauper,Pedobacter metabolipauper,0.020049212,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter namyangjuensis,Pedobacter namyangjuensis,0,0,0.010359742,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter sp.,Pedobacter sp.,0.543758923,0.382109747,0.082877936,0.197865451
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pelobium;Pelobium manganitolerans,Pelobium manganitolerans,0.003645311,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pseudopedobacter;Pedobacter hainanensis,Pedobacter hainanensis,0.004860415,0,0,0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Solitalea;Solitalea sp.,Solitalea sp.,0.001822656,0.031320471,0,0
Bacteria;Bacteroidota;Rhodothermia;Rhodothermales;Rhodothermaceae;Rubrivirga;Rubrivirga sp.,Rubrivirga sp.,0.002430207,0,0,0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Bacteriovorax;Bacteriovorax sp.,Bacteriovorax sp.,0.001822656,0,0,0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter;Peredibacter sp.,Peredibacter sp.,0.161001245,0.043848659,0.12690684,0.047967382
Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter;Peredibacter starrii,Peredibacter starrii,0.058324979,0,0.062158452,0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;Bdellovibrio bacteriovorus,Bdellovibrio bacteriovorus,0.008505726,0,0.02330942,0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;Bdellovibrio exovorus,Bdellovibrio exovorus,0.002430207,0,0,0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;Bdellovibrio sp.,Bdellovibrio sp.,0.309243902,0.137810073,0.536116651,0.119918455
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;Oligoflexus;Oligoflexus sp.,Oligoflexus sp.,0.609982077,0.212979203,0.116547098,0.161889915
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;Oligoflexus;Oligoflexus tunisiensis,Oligoflexus tunisiensis,0.015188797,0,0,0
Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;Litorilinea;Litorilinea sp.,Litorilinea sp.,0.002430207,0,0.012949678,0.023983691
Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Herpetosiphonaceae;Herpetosiphon;Herpetosiphon sp.,Herpetosiphon sp.,0.010328382,0.056376848,0.020719484,0.125914378
Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;Thermomicrobiaceae;Nitrolancea;Nitrolancea sp.,Nitrolancea sp.,0.0164039,0,0.015539613,0
Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;Thermomicrobiaceae;Sphaerobacter;Sphaerobacter sp.,Sphaerobacter sp.,0.005467967,0,0,0
Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Chroococcidiopsaceae;Crinalium SAG 22.89;Crinalium sp.,Crinalium sp.,0,0.025056377,0,0
Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Chroococcidiopsaceae;Crinalium SAG 22.89;Hormoscilla pringsheimii,Hormoscilla pringsheimii,0,0,0.049208775,0
Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales;Vampirovibrionaceae;Vampirovibrio;Vampirovibrio sp.,Vampirovibrio sp.,0.00972083,0,0.012949678,0
Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus sp.,Deinococcus sp.,0,0.018792283,0,0.029979614
Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus swuensis,Deinococcus swuensis,0.03584556,0.025056377,0.007769807,0
Bacteria;Deinococcota;Deinococci;Deinococcales;Trueperaceae;Truepera;Truepera sp.,Truepera sp.,0.051034357,0,0.082877936,0.017987768
Bacteria;Desulfobacterota;Syntrophobacteria;Syntrophobacterales;Syntrophobacteraceae;Syntrophobacter;Syntrophobacter sp.,Syntrophobacter sp.,0,0,0.007769807,0
Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Entotheonella;Entotheonella sp.,Entotheonella sp.,0.018834108,0.025056377,0.018129549,0.125914378
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus herbarius,Alicyclobacillus herbarius,0.03584556,0.081433225,0,0
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus sp.,Alicyclobacillus sp.,0,0,0.044028904,0
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;Tumebacillus avium,Tumebacillus avium,0.068045809,0.150338261,0.015539613,0.035975537
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;Tumebacillus ginsengisoli,Tumebacillus ginsengisoli,0.054072116,0.137810073,0.012949678,0.017987768
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;Tumebacillus permanentifrigoris,Tumebacillus permanentifrigoris,0.007898174,0,0.010359742,0
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;Tumebacillus soli,Tumebacillus soli,0.006683071,0,0.041438968,0
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus;Tumebacillus sp.,Tumebacillus sp.,0.246058507,0.764219494,0.290072777,0.245832834
Bacteria;Firmicutes;Bacilli;Aneurinibacillales;Aneurinibacillaceae;Aneurinibacillus;Aneurinibacillus sp.,Aneurinibacillus sp.,0.003645311,0,0.025899355,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Aeribacillus;Aeribacillus pallidus,Aeribacillus pallidus,0.002430207,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus clausii,Alkalihalobacillus clausii,0.004860415,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus decolorationis,Alkalihalobacillus decolorationis,0.029770042,0.018792283,0.044028904,0.017987768
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus hwajinpoensis,Alkalihalobacillus hwajinpoensis,0.008505726,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anaerobacillus;Anaerobacillus sp.,Anaerobacillus sp.,0.010935934,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus acidiceler,Bacillus acidiceler,0.009113278,0.056376848,0.020719484,0.035975537
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus benzoevorans,Bacillus benzoevorans,0.018226556,0.025056377,0.010359742,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus berkeleyi,Bacillus berkeleyi,0.001822656,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus borbori,Bacillus borbori,0.005467967,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,Bacillus cereus,0.102676266,0.11901779,0.085467872,0.059959228
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cheonanensis,Bacillus cheonanensis,0.015796349,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus circulans,Bacillus circulans,0.086272366,0.444750689,0,0.059959228
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus coagulans,Bacillus coagulans,0.164646557,0.106489602,0.119137033,0.113922533
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus endophyticus,Bacillus endophyticus,0.005467967,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus funiculus,Bacillus funiculus,0,0,0.038849033,0.035975537
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus gottheilii,Bacillus gottheilii,0,0,0.018129549,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus horikoshii,Bacillus horikoshii,0.112397096,0.093961413,0.025899355,0.047967382
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus infernus,Bacillus infernus,0.002430207,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus longiquaesitum,Bacillus longiquaesitum,0.004860415,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus lycopersici,Bacillus lycopersici,0.003037759,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus marisflavi,Bacillus marisflavi,0.055894772,0,0.015539613,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus megaterium,Bacillus megaterium,0.199884565,0.870709095,0.365180907,0.161889915
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus oceanisediminis,Bacillus oceanisediminis,0.077766639,0.037584565,0.012949678,0.041971459
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus persicus,Bacillus persicus,0.018226556,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus pumilus,Bacillus pumilus,0.022479419,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus shackletonii,Bacillus shackletonii,0.015796349,0.025056377,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus simplex,Bacillus simplex,0.101461162,0.219243297,0.271943229,0.06595515
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus smithii,Bacillus smithii,0.060755187,0.100225507,0.062158452,0.06595515
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus soli,Bacillus soli,0,0,0,0.059959228
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp.,Bacillus sp.,0.551657098,0.275620145,0.189065292,0.059959228
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sporothermodurans,Bacillus sporothermodurans,0.013973693,0.018792283,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subterraneus,Bacillus subterraneus,0.09417054,0.11901779,0.056978581,0.269816525
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis,Bacillus subtilis,0,0.025056377,0,0.023983691
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus taeanensis,Bacillus taeanensis,0.00972083,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus thermoamylovorans,Bacillus thermoamylovorans,0.007290622,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus timonensis,Bacillus timonensis,0.507305811,0.037584565,0.020719484,0.017987768
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Quasibacillus thermotolerans,Quasibacillus thermotolerans,0.01944166,0.037584565,0.012949678,0.017987768
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Caldibacillus;Caldibacillus debilis,Caldibacillus debilis,0.005467967,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Cytobacillus;Cytobacillus firmus,Cytobacillus firmus,0.031592697,0,0.010359742,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Fictibacillus;Fictibacillus nanhaiensis,Fictibacillus nanhaiensis,0.007290622,0.025056377,0.015539613,0.209857297
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus sp.,Geobacillus sp.,0.161608797,0.225507392,0.139856518,0.275812448
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus thermodenitrificans,Geobacillus thermodenitrificans,0.179227802,0.16286645,0.129496776,0.167885838
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;Gracilibacillus dipsosauri,Gracilibacillus dipsosauri,0.001822656,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Halobacillus;Halobacillus sp.,Halobacillus sp.,0.006683071,0,0,0.083942919
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Mesobacillus;Mesobacillus foraminis,Mesobacillus foraminis,0,0,0.007769807,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Metabacillus;Metabacillus indicus,Metabacillus indicus,0,0,0,0.017987768
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Metabacillus;Metabacillus litoralis,Metabacillus litoralis,0.04556639,0.075169131,0.038849033,0.083942919
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Metabacillus;Metabacillus niabensis,Metabacillus niabensis,0.007290622,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Neobacillus;Neobacillus drentensis,Neobacillus drentensis,0.003037759,0.043848659,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Neobacillus;Neobacillus niacini,Neobacillus niacini,2.432030135,3.132047106,1.025614462,1.49298477
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;Compostibacillus humi,Compostibacillus humi,0.002430207,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;Oceanobacillus indicireducens,Oceanobacillus indicireducens,0,0,0.010359742,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;Ornithinibacillus heyuanensis,Ornithinibacillus heyuanensis,0.002430207,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Peribacillus;Peribacillus asahii,Peribacillus asahii,0.108144233,0.219243297,0,0.059959228
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Peribacillus;Peribacillus deserti,Peribacillus deserti,0,0,0.007769807,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Terribacillus;Terribacillus sp.,Terribacillus sp.,0.003645311,0,0.015539613,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Thalassobacillus;Thalassobacillus devorans,Thalassobacillus devorans,0.004860415,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Ureibacillus;Ureibacillus defluvii,Ureibacillus defluvii,0,0,0.015539613,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Ureibacillus;Ureibacillus sp.,Ureibacillus sp.,0.082627054,0.056376848,0.067338323,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;Virgibacillus halodenitrificans,Virgibacillus halodenitrificans,0.001822656,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;Virgibacillus sp.,Virgibacillus sp.,0.893101249,0,0.010359742,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Domibacillus;Domibacillus sp.,Domibacillus sp.,0.0164039,0.025056377,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Lysinibacillus alkaliphilus,Lysinibacillus alkaliphilus,0.007898174,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Lysinibacillus massiliensis,Lysinibacillus massiliensis,0.069868465,0.037584565,0.038849033,0.083942919
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Lysinibacillus sp.,Lysinibacillus sp.,0.131231204,0.206715109,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Lysinibacillus sphaericus,Lysinibacillus sphaericus,0,0.037584565,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Paenisporosarcina;Paenisporosarcina quisquiliarum,Paenisporosarcina quisquiliarum,0.024909627,0,0.012949678,0.041971459
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium;Planomicrobium okeanokoites,Planomicrobium okeanokoites,0.309243902,0.081433225,0,0.035975537
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium;Planomicrobium sp.,Planomicrobium sp.,0,0,0,0.023983691
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Psychrobacillus;Psychrobacillus psychrodurans,Psychrobacillus psychrodurans,0.004860415,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Psychrobacillus;Psychrobacillus soli,Psychrobacillus soli,0.001822656,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus;Rummeliibacillus pycnus,Rummeliibacillus pycnus,0.006075519,0,0.007769807,0.023983691
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus;Rummeliibacillus sp.,Rummeliibacillus sp.,0.002430207,0,0.007769807,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Solibacillus silvestris,Solibacillus silvestris,0.002430207,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina sp.,Sporosarcina sp.,0.059540083,0.47607116,0.07510813,0.053963305
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Pullulanibacillus;Pullulanibacillus sp.,Pullulanibacillus sp.,0.026732282,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus;Sporolactobacillus sp.,Sporolactobacillus sp.,0.00972083,0,0.033669162,0
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Tuberibacillus;Tuberibacillus calidus,Tuberibacillus calidus,0.126370789,0.150338261,0.116547098,0.113922533
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Tuberibacillus;Tuberibacillus sp.,Tuberibacillus sp.,0.015796349,0.018792283,0.015539613,0
Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;Brevibacillus sp.,Brevibacillus sp.,0.014581245,0.062640942,0,0
Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;Brevibacillus thermoruber,Brevibacillus thermoruber,0.004860415,0,0,0.023983691
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;Turicibacter sanguinis,Turicibacter sanguinis,0.004252863,0,0,0
